id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated,split
S0208,Security warnings from our supplier are received but not acted on.,0,NON_COMPLIANT,DSPT6_Incidents,DSPT,security advice ignored,dspt_definition,S0208,Security warnings from our supplier are received but not acted on.,True,train
S0209,A business continuity plan covers what we do if our IT systems fail.,1,COMPLIANT,DSPT7_Continuity,DSPT,a business continuity plan in place,dspt_definition,S0209,A business continuity plan covers what we do if our IT systems fail.,True,train
S0211,Care records are backed up every night.,1,COMPLIANT,DSPT7_Continuity,DSPT,backups taken regularly,dspt_definition,S0211,Care records are backed up every night.,True,train
S0212,Backups of all electronic records run automatically each day.,1,COMPLIANT,DSPT7_Continuity,DSPT,backups taken regularly,dspt_definition,S0212,Backups of all electronic records run automatically each day.,True,train
S0213,We test our backups quarterly to confirm data can be restored.,1,COMPLIANT,DSPT7_Continuity,DSPT,backups tested for successful recovery,dspt_definition,S0213,We test our backups quarterly to confirm data can be restored.,True,train
S0214,A restore test is carried out to make sure the backups actually work.,1,COMPLIANT,DSPT7_Continuity,DSPT,backups tested for successful recovery,dspt_definition,S0214,A restore test is carried out to make sure the backups actually work.,True,train
S0217,The continuity plan is reviewed and updated every year.,1,COMPLIANT,DSPT7_Continuity,DSPT,continuity plan reviewed,dspt_definition,S0217,The continuity plan is reviewed and updated every year.,True,train
S0218,There is no continuity plan for what happens if our systems go down.,0,NON_COMPLIANT,DSPT7_Continuity,DSPT,no continuity plan,dspt_definition,S0218,There is no continuity plan for what happens if our systems go down.,True,train
S0220,Electronic care records are not backed up at all.,0,NON_COMPLIANT,DSPT7_Continuity,DSPT,no backups taken,dspt_definition,S0220,Electronic care records are not backed up at all.,True,train
S0221,There is no backup of the information held on the office computer.,0,NON_COMPLIANT,DSPT7_Continuity,DSPT,no backups taken,dspt_definition,S0221,There is no backup of the information held on the office computer.,True,train
S0222,The backups have never been tested to see if they would restore.,0,NON_COMPLIANT,DSPT7_Continuity,DSPT,backups never tested,dspt_definition,S0222,The backups have never been tested to see if they would restore.,True,train
S0223,We assume the backup works but have never checked.,0,NON_COMPLIANT,DSPT7_Continuity,DSPT,backups never tested,dspt_definition,S0223,We assume the backup works but have never checked.,True,train
S0226,The continuity plan was written years ago and has not been looked at since.,0,NON_COMPLIANT,DSPT7_Continuity,DSPT,continuity plan outdated or absent,cqc_style,S0226,The continuity plan was written years ago and has not been looked at since.,True,train
S0229,Our browsers and applications all remain within vendor support.,1,COMPLIANT,DSPT8_UnsupportedSystems,DSPT,only supported systems in use,dspt_definition,S0229,Our browsers and applications all remain within vendor support.,True,train
S0230,"Where an older system is still required, the risk is documented and managed.",1,COMPLIANT,DSPT8_UnsupportedSystems,DSPT,legacy systems identified and mitigated,dspt_definition,S0230,"Where an older system is still required, the risk is documented and managed.",True,train
S0232,Software that reached end-of-life has been removed from our devices.,1,COMPLIANT,DSPT8_UnsupportedSystems,DSPT,unsupported software removed,dspt_definition,S0232,Software that reached end-of-life has been removed from our devices.,True,train
S0233,The home uses an operating system that no longer receives security updates.,0,NON_COMPLIANT,DSPT8_UnsupportedSystems,DSPT,unsupported OS/software/browsers in use,dspt_definition,S0233,The home uses an operating system that no longer receives security updates.,True,train
S0235,Old software remains in daily use with no assessment of the risk.,0,NON_COMPLIANT,DSPT8_UnsupportedSystems,DSPT,legacy systems used with no mitigation,dspt_definition,S0235,Old software remains in daily use with no assessment of the risk.,True,train
S0236,The legacy rota system is out of support and connected to the main network.,0,NON_COMPLIANT,DSPT8_UnsupportedSystems,DSPT,legacy systems used with no mitigation,cqc_style,S0236,The legacy rota system is out of support and connected to the main network.,True,train
S0238,Personal data is encrypted both when stored and when sent externally.,1,COMPLIANT,DSPT9_ITProtection,DSPT,data encrypted at rest and/or in transit,dspt_definition,S0238,Personal data is encrypted both when stored and when sent externally.,True,train
S0240,Care information sent to the GP is encrypted in transit.,1,COMPLIANT,DSPT9_ITProtection,DSPT,data encrypted at rest and/or in transit,dspt_definition,S0240,Care information sent to the GP is encrypted in transit.,True,train
S0241,We have a cyber security strategy based on a recognised framework.,1,COMPLIANT,DSPT9_ITProtection,DSPT,a cyber security strategy based on a proven framework,dspt_definition,S0241,We have a cyber security strategy based on a recognised framework.,True,train
S0243,The home holds current Cyber Essentials certification.,1,COMPLIANT,DSPT9_ITProtection,DSPT,Cyber Essentials (or equivalent) in place,dspt_definition,S0243,The home holds current Cyber Essentials certification.,True,train
S0244,We submitted our Data Security and Protection Toolkit and met the standards.,1,COMPLIANT,DSPT9_ITProtection,DSPT,DSPT submitted / standards met,dspt_definition,S0244,We submitted our Data Security and Protection Toolkit and met the standards.,True,train
S0246,Our IT protections are reviewed at least once a year.,1,COMPLIANT,DSPT9_ITProtection,DSPT,IT protections reviewed annually,dspt_definition,S0246,Our IT protections are reviewed at least once a year.,True,train
S0247,Resident data is stored on USB sticks that are not encrypted.,0,NON_COMPLIANT,DSPT9_ITProtection,DSPT,sensitive data unencrypted,dspt_definition,S0247,Resident data is stored on USB sticks that are not encrypted.,True,train
S0249,Laptops holding personal data are not encrypted.,0,NON_COMPLIANT,DSPT9_ITProtection,DSPT,sensitive data unencrypted,dspt_definition,S0249,Laptops holding personal data are not encrypted.,True,train
S0250,There is no strategy for protecting our IT systems from cyber threats.,0,NON_COMPLIANT,DSPT9_ITProtection,DSPT,no cyber security strategy,dspt_definition,S0250,There is no strategy for protecting our IT systems from cyber threats.,True,train
S0251,We do not follow any recognised cyber security framework.,0,NON_COMPLIANT,DSPT9_ITProtection,DSPT,no recognised framework followed,dspt_definition,S0251,We do not follow any recognised cyber security framework.,True,train
S0253,Our last DSPT submission did not meet the required standards.,0,NON_COMPLIANT,DSPT9_ITProtection,DSPT,DSPT not submitted / standards not met,dspt_definition,S0253,Our last DSPT submission did not meet the required standards.,True,train
S0257,Our contracts require suppliers to protect the personal data they process.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts include data security requirements,dspt_definition,S0257,Our contracts require suppliers to protect the personal data they process.,True,train
S0259,Suppliers are contractually required to meet the national data security standards.,1,COMPLIANT,DSPT10_Suppliers,DSPT,suppliers held accountable for NDG standards,dspt_definition,S0259,Suppliers are contractually required to meet the national data security standards.,True,train
S0260,We check that our care system provider maintains its own DSPT compliance.,1,COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance monitored,dspt_definition,S0260,We check that our care system provider maintains its own DSPT compliance.,True,train
S0263,Supplier contracts do not mention data security at all.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,supplier contracts silent on data security,dspt_definition,S0263,Supplier contracts do not mention data security at all.,True,train
S0265,Third parties were given access to resident records without any contract.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,suppliers given access with no accountability,cqc_style,S0265,Third parties were given access to resident records without any contract.,True,train
S0266,We have never checked whether our suppliers meet any data security standards.,0,NON_COMPLIANT,DSPT10_Suppliers,DSPT,supplier compliance never checked,dspt_definition,S0266,We have never checked whether our suppliers meet any data security standards.,True,train
P00001,"A firewall boundary separates our internal network from the internet,",1,COMPLIANT,CE1_Firewalls,Cyber Essentials,boundary firewall in place and configured,llm_paraphrase,S0001,A boundary firewall is in place between our internal network and the internet.,True,train
